0,0.84
1,1.1225
2,0
3,0.6975
4,0.75
5,0.91
6,0.75
7,0.75
8,0.91
9,1.09
10,0
11,0.91
12,0.7975
13,0.84
14,0.8775
15,0.8775
16,0.75
17,0.8775
18,1.04
19,0
20,0.8775
21,0.6975
22,1.04
23,0
24,0.75
25,0.84
26,0.91
27,0.9375
28,0.91
29,0.84
30,0.7975
31,0.9375
32,0.91
33,0.91
34,0.75
35,0.84
36,0.8775
37,0.91
38,0.75
39,0.9375
40,0.75
41,1
42,0.7975
43,0.8775
44,1.01
45,0.7975
46,0.8775
47,0.84
48,0.75
49,0.7975
50,0.8775
51,1
52,0.84
53,0.6975
54,0.75
55,1.0025
56,0.75
57,1.0625
58,0.9975
59,0.9775
60,0.9775
61,0.9375
62,0.7975
63,1.09
64,0
65,0.91
66,0.8775
67,0.84
68,1.01
69,0.6975
70,0.7975
71,0.7975
72,1.04
73,0.7975
74,0.8775
75,0.7975
76,1.0625
77,1.0625
78,0.84
79,0.5775
80,0.7975
81,0.96
82,0.96
83,0.91
84,0.8775
85,0.91
86,0.84
87,0.75
88,0.8775
89,0.84
90,0.91
91,0.99
92,0.8775
93,0.75
94,0.75
95,1.0225
96,0.9975
97,0.84
98,0.8775
99,0.84
100,0.91
101,0.84
102,0.91
103,0.9775
104,0.9775
105,0.84
106,0.91
107,0.9775
108,0.7975
109,0.84
110,0.9375
111,0.75
112,0.7975
113,0.7975
114,0.84
115,0.7975
116,0.75
117,0.7975
118,0.64
119,0.91
120,0.7975
121,0.84
122,0.8775
123,1.04
124,0
125,0.75
126,0.8775
127,0.84
128,0.96
129,0.96
130,0.96
131,0.8775
132,0.7975
133,0.75
134,0.75
135,0.6975
136,1.01
137,0.64
138,0.7975
139,0.75
140,0.75
141,1.0625
142,1.0625
143,0.84
144,0.96
145,0.9375
146,1.1225
147,0
148,0.75
149,0.64
150,0.91
151,0.7975
152,0.8775
153,1.09
154,0
155,0.8775
156,1.04
157,0.75
158,1.04
159,0
160,0.84
161,1.0625
162,0
163,0.8775
164,0.7975
165,0.75
166,0.84
167,0.84
168,1.09
169,0
170,0.7975
171,0.75
172,0.9375
173,0.91
174,0.91
175,0.8775
176,1.1225
177,0
178,0.84
179,0.7975
180,1.2025
181,0
182,0.91
183,1.0625
184,0
185,0.75
186,0.7975
187,0.7975
188,0.91
189,0.84
190,1.01
191,0.84
192,0.91
193,0.96
194,0.75
195,1.01
196,0.6975
197,0.7975
198,0.8775
199,0.8775
200,0.84
201,0.8775
202,0.99
203,0.7975
204,0.7975
205,0.5775
206,0.91
207,0.8775
208,1.09
209,0
210,0.84
211,0.84
212,0.9375
213,0.7975
214,0.7975
215,0.84
216,0.7975
217,0.84
218,1
219,0.91
220,0.9975
221,0.7975
222,0.9375
223,0.7975
224,0.6975
225,0.9375
226,0.9375
227,0.84
228,0.8775
229,0.84
230,0.91
